BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
12-122671,False,False,False,False,True,False,False,
12-183580,False,False,False,False,True,False,False,
12-204113,False,False,False,False,False,False,True,
13-137111,False,False,False,False,False,False,False,
13-200333,False,False,False,False,False,False,False,
14-109709,False,False,False,True,False,False,False,
14-117811,False,False,False,True,False,False,False,
14-159216,False,False,False,False,False,False,True,
15-132763,False,False,False,False,False,False,True,
15-125175,False,False,False,False,False,False,True,
14-178097,False,False,False,True,False,False,False,
14-180582,False,False,False,False,False,False,True,
14-187418,False,True,False,False,False,False,False,
14-188166,False,False,False,False,False,True,False,
14-190708,False,False,False,False,False,False,False,
14-191173,False,False,False,False,False,False,False,
14-42739,False,False,False,False,False,True,False,
14-68318,False,True,False,False,False,False,False,
14-7001,False,False,False,False,False,False,True,
15-100004,False,False,False,False,False,True,False,
15-100009,False,False,False,False,False,False,True,
15-100011,False,False,False,False,True,False,False,
15-100016,False,False,False,False,True,False,False,
15-100017,False,False,True,False,False,False,False,
15-100022,False,False,False,False,True,False,False,
15-100028,False,False,False,True,False,False,False,
15-100029,False,True,False,False,False,False,False,
15-100030,False,True,False,False,False,False,False,
15-100036,False,False,False,False,True,False,False,
15-100042,False,False,False,False,True,False,False,
15-100044,False,False,False,False,False,False,True,
15-100045,False,False,False,False,False,False,False,
15-100052,False,False,False,False,False,True,False,
15-100055,False,False,False,False,True,False,False,
15-126062,False,False,False,False,True,False,False,
15-100059,False,False,False,False,False,True,False,
15-100065,False,False,False,False,True,False,False,
15-100074,False,False,False,False,True,False,False,
15-100083,False,False,False,False,True,False,False,
15-100091,False,False,False,False,True,False,False,
15-100093,False,False,False,False,True,False,False,
15-100094,False,False,False,False,True,False,False,
15-100104,False,False,False,False,False,False,True,
15-100105,False,False,False,True,False,False,False,
15-100110,False,False,False,False,False,False,False,
15-100112,False,False,False,False,False,False,True,
15-100113,False,False,False,True,False,False,False,
15-100114,False,False,False,False,False,False,True,
15-100115,False,False,False,False,True,False,False,
15-100124,False,False,False,False,True,False,False,
15-100136,False,False,False,True,False,False,False,
15-100139,False,False,False,False,True,False,False,
15-100140,False,False,False,True,False,False,False,
15-100142,False,False,False,False,False,False,False,
15-100155,False,False,False,False,False,False,True,
15-83861,False,False,False,False,True,False,False,
15-100163,False,False,False,False,True,False,False,
15-100164,False,False,False,False,True,False,False,
15-100167,False,False,False,False,False,False,False,
15-100171,False,False,False,False,False,True,False,
15-100174,False,False,False,False,False,False,False,
15-100185,False,False,False,False,True,False,False,
15-100187,False,True,False,False,False,False,False,
15-100194,False,False,False,False,False,False,False,
15-122720,False,False,False,False,False,False,False,
15-100201,False,False,False,True,False,False,False,
15-100207,False,False,False,False,False,False,False,
15-100216,False,False,False,False,True,False,False,
15-100217,False,False,False,False,False,False,True,
15-100224,False,False,False,False,True,False,False,
