BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
15-186864,,2016-01-20 10:00:00,,CF_NIV_SUIV,,,,
15-186865,,2016-01-08 11:00:00,,CF_NIV_SUIV,,,,
15-186866,,2016-02-16 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186867,,2016-01-25 15:00:00,,CF_NIV_SUIV,,,180.0,
15-186869,,2016-01-22 11:00:00,,CF_NIV_SUIV,,,90.0,
15-186870,,2016-01-25 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186874,,2016-01-04 11:00:00,,CF_NIV_SUIV,,,150.0,
15-186875,,2016-01-06 11:00:00,,CF_NIV_SUIV,,,,
15-186876,,2015-12-30 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186877,,2016-01-15 11:00:00,,CF_NIV_SUIV,,,,
15-186881,,2016-01-22 16:00:00,,CF_NIV_SUIV,,,,
15-186882,,2016-01-11 11:00:00,,CF_NIV_SUIV,,,90.0,
15-186883,,2016-01-25 09:00:00,,CF_NIV_SUIV,,,250.0,
15-186884,,2016-01-27 11:00:00,,CF_NIV_SUIV,,,90.0,
15-186889,,2016-01-29 10:30:00,,CF_NIV_SUIV,,,,
15-186890,,2016-01-25 10:30:00,,CF_NIV_SUIV,,,120.0,
15-186891,,2016-01-27 15:00:00,,CF_NIV_SUIV,,,120.0,
15-186894,,2016-01-08 11:00:00,,CF_NIV_SUIV,,,,
15-186895,2016-01-14 11:00:00,,,CF_NIV_SUIV,,,,
15-186896,,2016-02-05 15:30:00,,CF_NIV_SUIV,,,180.0,
15-186897,,2015-12-21 11:00:00,,CF_NIV_SUIV,,,,
15-186898,,2016-01-21 11:00:00,,CF_NIV_SUIV,,,,
15-186899,,2016-01-18 16:00:00,,CF_NIV_SUIV,,,,
15-186900,,2016-01-22 11:00:00,,CF_NIV_SUIV,,,90.0,
15-186903,,2016-01-22 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186906,,2016-01-28 15:00:00,,CF_NIV_SUIV,,,90.0,
15-186912,,2016-01-15 10:00:00,,CF_NIV_SUIV,,,120.0,
15-186917,,2016-01-13 11:00:00,,CF_NIV_SUIV,,,180.0,
15-186921,,2016-02-03 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186925,,2016-01-27 15:45:00,,CF_NIV_SUIV,,,120.0,
16-7395,,2016-02-10 15:00:00,,CF_NIV_SUIV,,,,
15-186935,,2016-01-19 15:00:00,,CF_NIV_SUIV,,,,
15-186937,,2016-01-29 11:00:00,,CF_NIV_SUIV,,,180.0,
15-186939,,2015-12-30 15:00:00,,CF_NIV_SUIV,,,240.0,
15-186945,,2016-01-04 11:00:00,,CF_NIV_SUIV,,,120.0,
15-186949,,2016-01-18 11:00:00,,CF_NIV_SUIV,,,90.0,
15-186953,2016-03-29 15:30:00,,,CF_NIV_SUIV,,,,
15-186961,,2016-01-29 15:00:00,,CF_NIV_SUIV,,,150.0,
