BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-166606,False,False,False,False,True,False,
15-166610,False,False,False,False,False,False,
15-166613,False,False,False,False,False,False,
15-166616,False,False,False,False,True,False,
15-166622,False,False,False,False,False,False,
15-166626,False,False,True,False,False,False,
15-166631,False,False,False,False,False,False,
15-166636,True,False,False,False,False,False,
15-166637,False,False,True,False,False,False,
15-166638,False,False,True,False,False,False,
15-166641,False,False,True,False,False,False,
15-166643,False,False,True,False,False,False,
15-166647,False,False,True,False,False,False,
15-166664,False,False,False,False,False,False,
15-166665,False,False,False,False,True,False,
15-166672,False,False,False,False,True,False,
15-166675,False,False,False,False,False,False,
15-166678,True,False,False,False,False,False,
15-166680,False,False,False,False,True,False,
15-166687,False,False,False,False,True,False,
15-166688,False,False,False,False,False,False,
15-166696,True,False,False,False,False,False,
15-166697,False,False,True,False,False,False,
15-166698,False,False,True,False,False,False,
15-149868,False,False,False,False,True,False,
15-166725,False,False,True,False,False,False,
15-166732,True,False,False,False,False,False,
15-166734,False,False,True,False,False,False,
15-166741,False,False,True,False,False,False,
15-166742,False,False,True,False,False,False,
15-166743,False,False,False,False,True,False,
15-166744,False,False,True,False,False,False,
15-166747,False,False,True,False,False,False,
15-166748,False,False,True,False,False,False,
15-166755,False,False,False,False,True,False,
15-166758,False,False,False,False,False,False,
15-166764,False,False,True,False,False,False,
15-166765,False,False,True,False,False,False,
15-166776,False,False,False,False,True,False,
15-166781,False,False,False,False,True,False,
15-166794,False,False,True,False,False,False,
15-166796,False,False,True,False,False,False,
15-166798,False,False,False,False,True,False,
15-166801,False,False,True,False,False,False,
15-166802,False,False,False,False,False,False,
15-166803,False,False,False,False,False,False,
15-166805,False,False,True,False,False,False,
15-166807,False,False,True,False,False,False,
15-166809,False,False,True,False,False,False,
15-166813,False,False,False,False,False,False,
15-166814,False,False,False,False,True,False,
15-166819,True,False,False,False,False,False,
15-166820,False,False,True,False,False,False,
15-166821,False,False,True,False,False,False,
15-166823,False,False,False,False,True,False,
15-166824,False,False,False,False,False,False,
15-166826,False,False,False,False,False,False,
15-166828,False,False,True,False,False,False,
15-166831,False,False,False,False,False,False,
15-166832,False,False,True,False,False,False,
15-166835,False,False,False,False,True,False,
15-166836,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
15-166837,False,False,False,False,False,False,
15-134371,False,False,False,False,True,False,
15-166846,False,False,False,False,True,False,
15-166850,False,False,False,False,False,False,
15-166857,False,False,False,False,False,False,
15-166859,False,False,False,False,True,False,
15-166860,False,False,True,False,False,False,
15-166865,False,False,True,False,False,False,
15-166868,False,False,True,False,False,False,
15-166869,True,False,False,False,False,False,
15-166876,False,False,False,False,True,False,
15-166877,False,False,True,False,False,False,
15-166878,False,False,False,True,False,False,
15-166884,False,False,True,False,False,False,
15-166885,False,False,True,False,False,False,
15-166886,False,False,False,False,True,False,
15-166887,False,False,True,False,False,False,
15-166889,False,False,False,False,False,False,
15-166895,False,False,True,False,False,False,
15-166899,False,False,False,False,False,False,
15-166900,False,False,False,False,True,False,
15-166902,False,False,False,False,True,False,
15-166903,False,False,True,False,False,False,
15-166905,False,False,False,False,False,False,Etablissement public médicosocial autonome
15-166907,False,False,False,False,True,False,
15-166911,False,False,False,False,False,False,
15-166912,False,False,False,False,False,False,
15-166923,False,False,True,False,False,False,
15-166925,False,False,False,False,False,False,
15-166926,False,False,False,False,True,False,
15-166928,False,False,False,False,True,False,
15-166932,False,False,True,False,False,False,
15-166935,False,False,True,False,False,False,
15-166953,False,False,False,False,False,False,
15-166958,False,False,False,False,False,False,
15-166962,False,False,True,False,False,False,
15-166964,True,False,False,False,False,False,
15-166971,False,False,True,False,False,False,
15-166973,False,False,True,False,False,False,
15-166977,False,False,False,False,False,False,etablissement public social
15-166990,False,False,False,False,True,False,
15-166991,False,False,False,False,True,False,
15-166999,False,False,False,False,True,False,
15-167000,False,False,False,False,True,False,
15-167001,False,False,True,False,False,False,
15-167002,True,False,False,False,False,False,
15-167003,False,False,True,False,False,False,
15-167004,True,False,False,False,False,False,
15-167006,False,False,True,False,False,False,
15-167017,False,False,True,False,False,False,
15-167019,False,False,True,False,False,False,
15-167020,False,False,False,False,True,False,
15-167021,False,False,True,False,False,False,
15-167024,False,False,False,True,False,False,
15-167025,False,False,False,False,True,False,
15-167028,False,False,True,False,False,False,
15-167030,False,False,True,False,False,False,
15-167032,False,False,False,False,True,False,
15-167035,False,False,False,False,True,False,
15-167036,False,False,False,False,True,False,
15-167038,False,False,False,False,True,False,
15-167039,False,False,False,False,True,False,
15-167045,True,False,False,False,False,False,
15-167056,False,False,False,False,False,False,
15-167057,False,False,True,False,False,False,
15-133879,True,False,False,False,False,False,
15-167059,True,False,False,False,False,False,
15-167063,False,False,False,False,True,False,
15-167064,False,False,False,False,True,False,
15-167065,False,False,True,False,False,False,
15-167067,False,False,True,False,False,False,
15-167072,False,False,False,False,True,False,
15-167073,False,False,True,False,False,False,
15-167074,False,False,True,False,False,False,
15-167076,False,False,False,False,False,False,
15-167086,False,False,True,False,False,False,
15-167087,False,False,False,False,False,False,
15-167090,False,False,False,False,True,False,
15-167091,False,False,True,False,False,False,
15-167092,False,False,False,False,False,False,Chambre d'agriculture
15-167097,False,False,True,False,False,False,
15-167099,False,False,True,False,False,False,
15-167100,False,False,False,False,False,False,Chambre Agriculture Finistère
15-167104,True,False,False,False,False,False,
15-167113,False,False,True,False,False,False,
15-167115,False,False,True,False,False,False,
15-167116,False,False,True,False,False,False,
15-167121,False,False,False,False,True,False,
15-167122,False,False,False,False,False,False,EPLE
15-167123,False,False,False,False,False,False,EPCI
15-167125,False,False,False,False,True,False,
15-167129,False,False,False,False,False,False,
15-167131,False,False,True,False,False,False,
15-167137,False,False,True,False,False,False,
15-167139,False,False,True,False,False,False,
15-167144,False,False,False,False,True,False,
15-167147,False,False,False,False,False,False,
15-167149,False,False,True,False,False,False,
15-167151,False,False,True,False,False,False,
15-167154,False,False,False,False,True,False,
15-167161,False,False,True,False,False,False,
15-167166,False,False,False,False,True,False,
15-134970,False,False,True,False,False,False,
15-167175,False,False,False,False,True,False,
15-167184,False,False,True,False,False,False,
15-167185,False,False,False,False,True,False,
15-167195,False,False,False,False,False,False,
15-135000,False,False,True,False,False,False,
15-167199,False,False,False,False,True,False,
15-167200,False,False,True,False,False,False,
15-167201,False,False,False,False,True,False,
15-167208,False,False,True,False,False,False,
15-167214,False,False,False,False,False,False,ENTITE ADJUDICATRICE
15-167216,False,False,False,False,True,False,
15-167217,False,False,False,False,False,False,
15-167220,False,False,False,False,True,False,
15-167228,False,False,False,False,False,False,
15-167229,False,False,False,False,False,False,
15-149053,False,False,False,False,True,False,
15-167234,False,False,False,False,True,False,
15-167235,False,True,False,False,False,False,
15-167245,False,False,False,False,False,False,
15-167247,False,False,False,False,True,False,
15-167251,False,False,True,False,False,False,
15-167252,True,False,False,False,False,False,
15-167254,False,False,False,False,True,False,
15-167257,True,False,False,False,False,False,
15-167261,False,False,False,False,False,False,
15-167263,False,False,False,False,True,False,
15-167264,False,False,True,False,False,False,
15-135100,True,False,False,False,False,False,
15-167274,False,False,False,False,True,False,
15-131151,False,False,False,False,True,False,
15-167280,True,False,False,False,False,False,
15-167281,False,False,False,False,False,False,EPMS-EPS
15-167282,False,False,False,False,False,False,
15-167288,False,False,False,False,True,False,
15-167291,True,False,False,False,False,False,
15-167298,False,False,True,False,False,False,
15-167302,False,False,True,False,False,False,
15-167309,False,False,True,False,False,False,
15-167315,False,False,False,False,True,False,
15-167322,False,False,False,False,True,False,
15-148962,False,False,False,False,False,False,Commune de Vence
15-167326,False,False,False,False,True,False,
15-167330,False,False,True,False,False,False,
15-167333,False,False,False,False,True,False,
15-167335,False,False,True,False,False,False,
15-167336,False,False,True,False,False,False,
15-134822,False,False,True,False,False,False,
15-167342,False,False,False,False,False,False,Etablissement Public de Santé
15-167346,False,False,True,False,False,False,
15-167349,False,False,True,False,False,False,
15-167354,False,False,False,False,True,False,
15-134865,False,False,True,False,False,False,
15-167366,False,False,False,False,False,False,Collectivité Territoriale
15-167368,False,False,True,False,False,False,
15-167376,False,False,False,False,True,False,
15-167385,False,False,False,False,False,False,Etablissements publics medico-sociaux et de santé
15-167389,False,False,True,False,False,False,
15-167391,False,False,True,False,False,False,
15-167393,True,False,False,False,False,False,
15-167399,False,False,True,False,False,False,
15-167400,False,False,True,False,False,False,
15-167401,False,False,True,False,False,False,
15-167404,False,False,True,False,False,False,
15-167410,False,False,False,False,False,False,Etablissement public
15-167413,False,False,True,False,False,False,
15-167416,False,False,False,False,False,False,
15-167418,False,False,False,False,True,False,
15-167419,False,False,True,False,False,False,
15-167421,False,False,False,False,True,False,
15-167426,False,False,False,False,True,False,
15-167431,True,False,False,False,False,False,
15-167444,False,False,True,False,False,False,
15-167446,False,False,True,False,False,False,
15-167448,False,False,False,False,True,False,
15-167454,True,False,False,False,False,False,
15-167455,False,False,True,False,False,False,
15-167457,False,False,True,False,False,False,
15-167462,True,False,False,False,False,False,
15-167463,False,False,True,False,False,False,
15-167467,False,False,False,False,False,False,
15-167472,False,False,True,False,False,False,
15-149751,False,False,False,False,True,False,
15-167475,False,False,False,False,False,False,
15-149835,False,False,True,False,False,False,
15-167483,False,False,True,False,False,False,
15-167485,False,False,False,False,False,False,établissement public local
15-167489,False,False,False,False,False,False,
15-167495,False,False,False,False,True,False,
15-167496,False,False,False,False,False,False,
15-167503,False,False,False,False,False,False,
15-167505,False,False,True,False,False,False,
15-167506,False,False,False,False,False,False,
15-137033,False,False,True,False,False,False,
15-167510,False,False,True,False,False,False,
15-167516,False,False,True,False,False,False,
15-167518,True,False,False,False,False,False,
15-167526,False,False,False,False,False,False,
15-167528,False,False,True,False,False,False,
15-167535,False,False,False,False,False,False,
15-167536,False,False,False,False,True,False,
15-167537,False,False,False,False,True,False,
15-167541,False,False,True,False,False,False,
15-167548,False,False,False,False,False,False,
15-167550,False,False,False,False,True,False,
15-167553,False,False,True,False,False,False,
15-167554,False,False,True,False,False,False,
15-167555,False,False,True,False,False,False,
15-167556,False,False,True,False,False,False,
15-136093,False,False,True,False,False,False,
15-167565,False,False,True,False,False,False,
15-167572,False,False,True,False,False,False,
15-167573,False,False,True,False,False,False,
15-167576,False,False,False,False,True,False,
15-134588,False,False,True,False,False,False,
15-167580,False,False,True,False,False,False,
15-167588,False,False,False,False,True,False,
15-167589,False,False,False,False,False,False,
15-149617,False,False,False,False,True,False,
15-135079,False,False,True,False,False,False,
15-167611,False,False,False,False,True,False,
15-167620,False,False,False,False,False,False,
15-167622,False,False,False,False,False,False,
15-167630,False,False,False,False,False,False,
15-167631,False,False,True,False,False,False,
15-167637,False,False,False,False,False,False,
15-167657,False,False,False,False,False,False,EPCI
15-167660,False,False,True,False,False,False,
15-167662,False,False,True,False,False,False,
15-167663,False,False,False,False,True,False,
15-167679,False,False,False,False,True,False,
15-167686,False,False,False,False,True,False,
15-167694,False,False,False,False,True,False,
15-167700,False,False,False,False,False,False,
15-167705,False,False,True,False,False,False,
15-167706,False,False,False,False,False,False,
15-167711,False,False,False,False,True,False,
15-167713,False,False,True,False,False,False,
15-167714,False,False,False,False,False,False,
15-167716,False,False,True,False,False,False,
15-167720,False,False,False,False,False,False,établissement public territorial
15-167724,False,False,False,False,True,False,
15-167725,False,False,True,False,False,False,
15-167727,False,False,True,False,False,False,
15-150799,False,False,True,False,False,False,
15-167742,False,False,False,False,False,False,GROUPEMENT DE COMMANDE CENTRES HOSPITALIERS LOZERE
15-167745,True,False,False,False,False,False,
15-167747,True,False,False,False,False,False,
15-167748,False,False,False,False,False,False,
15-167749,False,False,False,False,True,False,
15-167758,False,False,False,False,True,False,
15-167761,False,False,False,False,True,False,
15-167763,False,False,True,False,False,False,
15-167765,True,False,False,False,False,False,
15-167766,False,False,False,False,True,False,
15-167772,False,False,True,False,False,False,
15-167776,False,False,True,False,False,False,
15-167791,True,False,False,False,False,False,
15-167797,False,False,False,False,False,False,centre hospitalier
15-167799,False,False,False,False,False,False,Etablissement de santé
15-167814,False,False,True,False,False,False,
15-167818,False,False,True,False,False,False,
15-167820,False,False,False,False,True,False,
15-167823,False,False,True,False,False,False,
15-167825,False,False,True,False,False,False,
15-167831,True,False,False,False,False,False,
15-167837,False,False,True,False,False,False,
15-167843,False,False,False,False,True,False,
15-150583,False,False,True,False,False,False,
15-167849,False,False,True,False,False,False,
15-167856,False,False,False,False,False,False,
15-167862,False,False,False,False,True,False,
15-167865,False,False,True,False,False,False,
15-167867,False,False,False,False,True,False,
15-167868,False,False,False,False,True,False,
15-167870,False,False,True,False,False,False,
15-167876,False,False,False,False,True,False,
15-167877,False,False,False,False,True,False,
15-167878,False,False,True,False,False,False,
15-167880,False,False,True,False,False,False,
15-167883,False,False,False,False,False,False,
