BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
15-25814,,2015-04-08 14:30:00,,CF_NIV_SUIV,,,120.0,
15-57708,,2015-06-02 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57709,,2015-05-12 15:30:00,,CF_NIV_SUIV,,,120.0,
15-57710,,2015-05-07 11:00:00,,CF_NIV_SUIV,,,,
15-57715,,2015-06-01 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57716,,2015-05-27 16:00:00,,CF_NIV_SUIV,,,180.0,
15-57717,,2015-06-02 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57718,,2015-05-06 15:00:00,,CF_NIV_SUIV,,,60.0,
15-57721,,2015-06-01 15:00:00,,CF_NIV_SUIV,,,90.0,
15-57722,2015-06-18 10:30:00,2015-06-18 10:30:00,,CF_NIV_SUIV,,,,
15-57723,,2015-05-12 11:00:00,,CF_NIV_SUIV,,,180.0,
15-57724,,2015-05-07 11:00:00,,CF_NIV_SUIV,,,90.0,
15-57725,,2015-05-18 15:00:00,,CF_NIV_SUIV,,,,
15-57726,,2015-05-26 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57728,,2015-05-06 10:30:00,,CF_NIV_SUIV,,,90.0,
15-57730,,2015-05-27 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57731,,2015-06-01 15:00:00,,CF_NIV_SUIV,,,,
15-57732,,2015-05-06 15:00:00,,CF_NIV_SUIV,,,120.0,
15-57733,,2015-05-28 15:30:00,,CF_NIV_SUIV,,,150.0,
15-57735,,2015-05-18 14:30:00,,CF_NIV_SUIV,,,90.0,
15-57736,,2015-05-11 12:00:00,,CF_NIV_SUIV,,,180.0,
15-57737,,2015-05-28 11:00:00,,CF_NIV_SUIV,,,150.0,
15-57738,,2015-06-22 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57739,,2015-05-11 16:00:00,,CF_NIV_SUIV,,,90.0,
15-57740,,2015-05-26 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57742,,2015-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
15-57744,,2015-05-11 10:30:00,,CF_NIV_SUIV,,,120.0,
15-57745,,2015-04-30 11:00:00,,CF_NIV_SUIV,,,,
15-57746,,2015-06-12 11:00:00,,CF_NIV_SUIV,,,,
15-57747,,2015-05-17 23:00:00,,CF_NIV_SUIV,,,120.0,
