BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
15-172712,False,False,False,False,False,False,True,
15-172713,False,False,False,False,False,False,True,
15-172716,False,False,False,False,True,False,False,
15-172717,False,False,False,False,False,False,True,
15-172719,False,False,False,False,False,False,False,
15-172723,False,False,False,False,False,False,True,
15-172724,False,False,False,False,False,False,True,
15-172725,False,False,False,False,False,False,False,
15-172726,False,False,False,False,False,False,False,
15-172727,False,False,False,False,False,False,True,
15-155852,False,False,False,False,True,False,False,
15-172729,False,False,False,False,False,False,False,
15-172731,False,False,False,False,True,False,False,
15-172734,False,False,False,False,True,False,False,
15-172735,False,False,False,False,False,True,False,
15-172736,False,False,False,False,False,False,True,
15-172741,False,False,False,False,False,False,False,
15-155420,False,False,False,False,False,False,False,
15-172748,False,False,False,False,False,False,True,
15-172750,False,False,False,False,False,False,True,
15-172752,False,False,False,False,True,False,False,
15-172754,False,False,False,False,True,False,False,
15-172757,False,False,False,False,False,False,False,
15-172759,False,False,False,False,False,False,False,
15-172761,False,False,False,False,True,False,False,
15-172763,False,False,False,False,True,False,False,
15-172765,False,False,False,False,True,False,False,
15-172767,False,False,False,False,True,False,False,
15-172768,False,False,False,False,False,False,True,
15-172769,False,False,False,False,False,False,False,
15-172777,False,False,False,False,True,False,False,
15-172781,False,False,False,False,True,False,False,
15-172782,False,False,False,False,False,False,False,
15-172784,False,False,False,False,False,False,True,
15-172786,False,False,False,False,True,False,False,
15-172787,False,False,False,False,False,False,False,
15-172788,False,False,False,False,False,False,False,
15-172790,False,False,False,True,False,False,False,
15-172791,False,False,False,False,True,False,False,
15-172793,False,False,False,False,True,False,False,
15-172794,False,False,False,False,False,False,True,
15-172795,False,False,False,False,False,True,False,
15-172796,False,False,False,False,False,False,True,
15-172797,False,True,False,False,False,False,False,
15-172798,False,True,False,False,False,False,False,
15-172799,False,False,False,False,True,False,False,
15-172800,False,False,False,False,False,False,True,
15-172801,False,False,False,False,True,False,False,
15-172803,False,False,False,False,False,False,False,
15-172805,False,True,False,False,False,False,False,
15-172806,False,False,False,False,False,False,False,
15-172807,False,False,False,False,False,True,False,
15-172809,False,False,False,False,False,False,True,
15-172810,False,False,False,False,True,False,False,
15-172811,False,False,False,False,True,False,False,
15-172813,False,False,False,False,False,False,True,
15-172816,False,False,False,False,True,False,False,
15-172819,False,False,False,False,True,False,False,
15-172824,False,False,False,False,False,False,True,
15-172827,False,False,False,False,False,False,False,
15-153593,False,True,False,False,False,False,False,
15-172830,False,False,False,False,False,False,True,
15-172832,False,False,False,False,False,True,False,
15-172834,False,False,False,True,False,False,False,
15-172836,False,False,False,False,True,False,False,
15-172837,False,False,False,True,False,False,False,
15-172838,False,False,False,False,False,False,True,
15-172839,False,False,False,False,False,False,True,
15-172842,False,False,False,False,False,False,False,
15-172843,False,False,False,False,False,False,True,
15-172844,False,False,False,False,False,False,True,
15-139420,False,False,False,False,True,False,False,
15-172854,False,False,False,False,False,False,False,
15-172857,False,False,False,False,False,False,True,
15-172858,False,False,False,False,True,False,False,
15-172860,False,False,False,False,True,False,False,
15-172861,False,False,False,False,False,False,True,
15-172862,False,False,False,False,False,False,True,
15-172863,False,False,False,False,True,False,False,
15-172864,False,False,False,False,True,False,False,
15-172865,False,False,False,False,False,False,False,
15-172866,False,False,False,False,True,False,False,
15-172867,False,True,False,False,False,False,False,
15-172869,False,False,False,False,False,True,False,
15-172870,False,False,False,False,True,False,False,
15-172871,False,False,False,False,False,False,True,
15-172872,False,False,False,False,False,False,True,
15-172875,False,False,False,False,False,False,True,
15-172879,False,False,False,False,False,False,True,
15-172883,False,False,False,False,False,False,False,
15-172884,False,False,False,False,True,False,False,
15-172887,False,False,False,False,False,False,True,
15-172888,False,False,False,False,False,False,True,
15-172890,False,False,False,False,False,True,False,
15-172891,False,False,False,False,False,False,False,
15-172892,False,False,False,False,True,False,False,
15-172893,False,True,False,False,False,False,False,
15-172894,False,False,False,False,False,False,True,
15-172895,False,False,False,False,True,False,False,
15-172896,False,False,False,False,True,False,False,
15-172903,False,False,False,False,False,False,False,
15-172907,False,False,True,False,False,False,False,
15-172908,False,False,False,False,False,False,True,
15-172909,False,False,False,False,True,False,False,
15-172910,False,False,False,False,True,False,False,
15-172913,False,False,False,False,False,False,False,
15-172916,False,False,False,False,False,False,False,
15-172918,False,False,False,False,True,False,False,
15-172921,False,False,False,False,True,False,False,
15-172922,False,False,False,True,False,False,False,
15-172928,False,True,False,False,False,False,False,
15-172930,False,False,False,False,False,False,True,
15-172931,False,False,False,False,True,False,False,
15-172933,False,False,False,False,True,False,False,
15-172934,False,False,False,False,True,False,False,
15-172935,False,False,False,False,False,False,True,
15-172941,False,False,False,False,True,False,False,
15-172943,False,False,False,False,True,False,False,
15-172945,False,True,False,False,False,False,False,
15-172946,False,False,False,False,False,False,True,
15-172947,False,False,False,False,True,False,False,
15-172950,False,False,False,False,True,False,False,
15-172952,False,False,False,False,True,False,False,
15-172954,False,False,False,True,False,False,False,
15-172955,False,False,True,False,False,False,False,
15-172960,False,False,False,False,False,True,False,
15-172963,False,False,False,False,False,False,False,
15-172964,False,False,False,False,False,False,False,
15-172966,False,False,False,False,True,False,False,
15-172970,False,False,False,False,True,False,False,
15-172974,False,False,False,False,True,False,False,
15-172975,False,False,False,False,True,False,False,
15-172976,False,False,False,False,True,False,False,
15-172977,False,False,False,False,False,True,False,
15-172978,False,False,False,False,False,True,False,
15-172979,False,False,False,False,True,False,False,
15-172980,False,False,False,False,True,False,False,
15-172981,False,False,False,True,False,False,False,
15-172982,False,False,False,False,True,False,False,
