BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
15-39641,False,False,False,True,False,False,False,
15-39643,False,False,False,False,True,False,False,
15-39647,False,False,False,False,False,False,True,
15-39649,False,False,False,False,True,False,False,
15-39651,False,False,False,False,True,False,False,
15-39652,False,False,False,False,False,False,True,
15-39653,False,False,False,False,True,False,False,
15-39655,False,False,False,False,False,False,True,
15-39656,False,False,False,False,False,False,True,
15-39658,False,False,False,False,True,False,False,
15-39660,False,False,False,False,False,False,True,
15-39661,False,False,True,False,False,False,False,
15-39666,False,False,False,False,False,True,False,
15-39667,False,False,False,False,False,False,True,
15-39670,False,False,False,False,False,False,False,
15-39672,False,False,False,True,False,False,False,
15-39673,False,False,False,False,False,False,True,
15-39675,False,False,False,False,False,False,True,
15-39676,False,False,False,True,False,False,False,
15-80851,False,False,False,False,True,False,False,
15-39684,False,True,False,False,False,False,False,
15-39686,False,False,False,False,False,True,False,
15-39688,False,False,False,False,False,False,True,
15-39689,False,False,False,False,False,False,False,
15-39692,False,False,False,False,False,True,False,
15-39693,False,False,False,False,False,False,False,
15-39694,False,False,True,False,False,False,False,
15-39696,False,False,False,False,False,False,False,
15-39699,False,False,False,False,True,False,False,
15-39702,False,False,False,False,False,False,True,
15-39704,False,False,False,False,True,False,False,
15-39705,False,True,False,False,False,False,False,
15-39709,False,False,False,False,False,False,True,
15-39710,False,False,False,False,True,False,False,
15-59469,False,False,False,False,False,False,True,
15-39713,False,False,False,False,False,True,False,
15-39714,False,False,False,False,False,True,False,
15-39716,False,False,False,False,True,False,False,
15-39722,False,False,False,False,False,False,False,
15-39723,False,False,False,False,False,False,False,
15-39726,False,False,False,True,False,False,False,
15-39728,False,False,False,False,False,False,False,
15-39733,False,False,False,False,True,False,False,
15-39735,False,False,False,False,True,False,False,
15-39736,False,False,False,True,False,False,False,
15-39738,False,False,False,False,True,False,False,
15-39739,False,False,False,False,False,False,False,
15-39742,False,False,False,False,True,False,False,
15-39743,False,False,False,False,False,False,False,
15-39745,False,True,False,False,False,False,False,
15-80067,False,False,False,False,False,False,True,
15-39750,False,False,False,False,True,False,False,
15-39754,False,False,False,False,False,False,False,
15-39757,False,True,False,False,False,False,False,
15-39761,False,True,False,False,False,False,False,
15-39762,False,False,False,True,False,False,False,
15-79428,False,False,False,False,False,False,False,
15-39766,False,False,False,False,False,False,False,
15-39769,False,False,False,False,False,False,False,
15-39770,False,False,False,False,True,False,False,
15-39772,False,False,False,False,False,False,True,
15-39774,False,False,False,False,True,False,False,
15-39777,False,False,False,False,True,False,False,
15-39780,False,False,False,False,False,False,False,
15-39787,False,False,False,False,False,False,False,
15-39792,False,False,False,False,False,False,False,
15-39793,False,False,False,False,True,False,False,
15-39798,False,False,False,False,True,False,False,
15-39799,False,False,False,False,False,False,True,
15-39800,False,False,False,False,True,False,False,
15-39801,False,False,True,False,False,False,False,
15-39804,False,False,False,False,False,False,True,
15-39805,False,False,False,False,False,False,False,
15-39809,False,False,False,False,True,False,False,
15-39810,False,False,False,False,True,False,False,
15-39811,False,False,False,False,True,False,False,
15-39812,False,False,False,False,False,False,True,
15-39813,False,False,False,False,True,False,False,
15-39816,False,False,False,False,True,False,False,
15-39817,False,False,False,True,False,False,False,
15-39818,False,False,False,False,False,False,False,
15-39819,False,False,False,False,True,False,False,
15-39820,False,False,False,False,True,False,False,
15-39822,False,False,False,False,True,False,False,
15-39825,False,False,True,False,False,False,False,
15-39826,False,False,False,False,False,True,False,
15-39827,False,False,False,False,True,False,False,
15-39828,False,False,False,False,True,False,False,
15-39829,False,False,False,False,False,False,True,
15-39830,False,False,False,False,False,True,False,
15-39831,False,True,False,False,False,False,False,
15-57184,False,False,False,False,True,False,False,
15-39833,False,False,False,False,False,False,False,
15-39834,False,False,False,False,False,False,True,
15-39836,False,False,False,False,False,True,False,
15-39837,False,False,False,False,True,False,False,
15-39838,False,False,False,False,False,False,True,
15-39840,False,False,False,False,False,False,True,
15-39843,False,False,False,False,False,False,False,
15-39844,False,False,False,True,False,False,False,
15-39845,False,False,False,False,False,False,False,
15-39846,False,False,False,False,True,False,False,
15-39849,False,False,False,False,True,False,False,
15-39850,False,False,False,False,True,False,False,
15-39851,False,False,False,True,False,False,False,
15-39852,False,False,False,False,False,False,True,
15-39853,False,True,False,False,False,False,False,
15-39854,False,False,False,False,True,False,False,
15-39855,False,True,False,False,False,False,False,
15-39856,False,False,False,True,False,False,False,
15-39857,False,False,False,True,False,False,False,
15-39858,False,False,False,False,True,False,False,
15-39859,False,False,False,False,False,True,False,
15-39860,False,False,True,False,False,False,False,
15-39864,False,False,False,False,False,True,False,
15-39866,False,False,False,False,False,False,False,
15-39868,False,False,False,False,False,False,False,
15-39869,False,False,False,False,False,False,False,
15-39871,False,False,False,False,False,False,True,
15-39872,False,False,False,False,True,False,False,
15-39874,False,False,False,False,False,False,False,
15-58084,False,False,False,False,False,False,True,
15-39879,False,False,True,False,False,False,False,
15-39880,False,False,False,False,False,False,False,
15-39882,False,False,False,True,False,False,False,
15-39884,False,False,False,False,False,False,False,
15-39886,False,False,False,False,True,False,False,
15-39888,False,False,True,False,False,False,False,
15-39889,False,False,False,False,False,False,False,
15-39892,False,False,False,False,False,False,False,
15-39894,False,False,False,False,True,False,False,
15-57653,False,False,False,False,True,False,False,
15-39896,False,False,True,False,False,False,False,
15-39897,False,False,False,False,True,False,False,
15-57869,False,False,False,False,False,False,False,
15-39900,False,False,False,False,False,False,True,
15-39901,False,False,False,False,False,False,True,
15-39903,False,False,False,True,False,False,False,
15-39905,False,False,False,True,False,False,False,
15-39906,False,False,False,False,True,False,False,
15-39909,False,False,False,False,False,False,False,
15-39913,False,False,False,True,False,False,False,
15-39914,False,False,False,False,False,False,True,
15-39915,False,True,False,False,False,False,False,
15-39918,False,False,False,False,False,True,False,
15-39921,False,False,False,False,False,False,True,
15-39922,False,False,False,True,False,False,False,
15-39924,False,False,False,False,True,False,False,
15-39925,False,False,False,False,True,False,False,
15-39927,False,False,False,False,False,False,False,
15-39928,False,False,False,False,False,True,False,
15-57355,False,False,False,False,True,False,False,
15-39932,False,False,False,False,False,False,True,
15-39936,False,False,False,False,False,False,True,
15-39938,False,False,False,False,True,False,False,
15-39939,False,False,False,False,False,False,True,
15-39940,False,False,False,False,True,False,False,
