BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
13-165315,False,False,False,False,False,False,True,
13-218674,False,False,False,False,True,False,False,
13-35536,False,False,False,False,False,False,True,
14-100888,False,False,False,False,True,False,False,
14-119131,False,False,False,False,False,False,True,
14-122156,False,False,False,False,False,False,False,
14-128306,False,True,False,False,False,False,False,
14-131958,False,False,False,False,False,False,True,
14-137717,False,False,False,False,True,False,False,
14-149351,False,False,False,True,False,False,False,
14-153168,False,False,False,False,True,False,False,
14-158360,False,False,False,False,False,False,True,
14-159210,False,False,False,False,False,False,True,
14-159212,False,False,False,False,False,False,True,
14-159213,False,False,False,False,False,False,True,
14-159215,False,False,False,False,False,False,True,
14-159219,False,False,False,False,False,False,True,
14-166786,False,False,False,False,True,False,False,
14-169511,False,True,False,False,False,False,False,
14-177336,False,False,False,False,False,False,True,
14-186454,False,False,False,False,True,False,False,
14-189873,False,False,False,False,False,False,False,
14-192346,False,False,False,False,False,False,False,
14-195177,False,False,False,False,False,False,False,
14-76137,False,False,False,True,False,False,False,
14-90657,False,False,False,False,True,False,False,
15-11785,False,False,False,False,True,False,False,
15-16377,False,False,False,True,False,False,False,
15-19155,False,False,False,False,False,False,True,
15-19378,False,True,False,False,False,False,False,
15-21013,False,False,False,False,False,True,False,
15-21255,False,False,False,False,False,False,False,
15-25230,False,False,False,False,True,False,False,
15-26240,False,False,False,False,False,False,False,
15-27103,False,False,False,False,False,False,False,
15-28145,False,False,False,False,True,False,False,
15-28495,False,False,False,False,False,False,False,
15-28591,False,False,False,True,False,False,False,
15-29031,False,False,False,False,False,False,True,
15-31056,False,False,False,False,False,False,True,
15-32871,False,False,False,False,True,False,False,
15-3290,False,False,False,False,True,False,False,
15-34028,False,False,False,False,False,False,True,
15-3416,False,False,False,False,False,False,True,
15-35762,False,True,False,False,False,False,False,
15-38060,False,False,False,True,False,False,False,
15-59797,False,False,False,False,False,True,False,
15-41042,False,False,False,False,False,False,False,
15-41975,False,False,False,False,False,True,False,
15-42156,False,False,False,False,False,False,True,
15-43234,False,False,False,False,False,False,True,
15-44031,False,False,False,False,False,False,True,
15-45393,False,False,False,True,False,False,False,
15-45772,False,False,False,False,False,False,True,
15-45886,False,False,False,False,False,False,True,
15-46659,False,False,False,False,True,False,False,
15-47339,False,False,False,False,True,False,False,
15-47400,False,False,False,False,False,False,True,
15-47528,False,False,False,False,False,False,True,
15-47748,False,False,False,False,False,False,False,
15-47845,False,False,False,False,False,False,False,
15-47923,False,False,False,False,False,True,False,
15-48662,False,False,False,False,False,False,True,
15-48801,False,False,False,False,False,True,False,
15-48946,False,False,False,False,True,False,False,
15-49871,False,False,False,True,False,False,False,
15-49165,False,False,False,False,True,False,False,
15-49446,False,False,False,False,False,False,True,
15-49667,False,False,False,False,False,False,False,
15-49704,False,False,False,False,True,False,False,
15-49758,False,True,False,False,False,False,False,
15-49864,False,False,False,False,False,False,True,
15-49993,False,False,False,False,False,False,False,
15-50423,False,False,False,False,True,False,False,
15-50571,False,False,False,False,True,False,False,
15-50950,False,False,False,False,False,True,False,
15-51042,False,True,False,False,False,False,False,
15-51051,False,True,False,False,False,False,False,
15-51052,False,True,False,False,False,False,False,
15-52710,False,True,False,False,False,False,False,
15-51482,False,False,False,True,False,False,False,
15-52031,False,True,False,False,False,False,False,
15-52090,False,True,False,False,False,False,False,
15-52291,False,False,False,True,False,False,False,
15-52549,False,False,False,False,False,False,True,
15-52824,False,False,False,True,False,False,False,
15-52903,False,False,False,False,True,False,False,
15-52978,False,False,False,False,True,False,False,
15-52982,False,False,False,False,False,True,False,
15-53118,False,False,False,False,False,False,True,
15-53137,False,True,False,False,False,False,False,
15-53196,False,False,False,False,False,False,True,
15-53251,False,False,False,False,False,False,True,
15-53360,False,False,False,False,True,False,False,
15-53762,False,False,False,False,False,False,True,
15-54092,False,False,False,False,True,False,False,
15-54199,False,False,False,False,True,False,False,
15-54263,False,False,False,False,False,False,True,
15-54340,False,False,False,False,False,False,False,
15-54416,False,False,False,False,False,False,False,
15-54601,False,False,False,False,False,False,True,
15-54693,False,False,False,True,False,False,False,
15-55009,False,False,False,False,False,False,False,
15-55502,False,False,False,False,False,False,False,
15-55884,False,True,False,False,False,False,False,
15-55998,False,False,False,False,False,False,True,
15-56310,False,True,False,False,False,False,False,
15-56376,False,False,False,False,False,False,True,
15-56620,False,False,False,True,False,False,False,
15-56655,False,True,False,False,False,False,False,
15-56699,False,False,False,False,True,False,False,
15-56702,False,False,False,False,True,False,False,
15-57225,False,True,False,False,False,False,False,
15-57309,False,False,False,False,True,False,False,
15-57377,False,False,False,False,True,False,False,
15-57386,False,False,False,False,True,False,False,
15-57496,False,False,False,True,False,False,False,
15-58072,False,False,False,False,True,False,False,
15-58088,False,False,False,False,True,False,False,
15-58140,False,False,False,True,False,False,False,
15-58228,False,True,False,False,False,False,False,
15-58241,False,False,True,False,False,False,False,
15-58327,False,False,False,False,True,False,False,
15-41357,False,False,False,False,False,False,False,
15-58423,False,False,False,False,False,False,True,
15-58481,False,False,False,False,True,False,False,
15-58599,False,False,False,False,True,False,False,
15-58659,False,False,False,False,False,False,False,
15-58688,False,False,False,True,False,False,False,
15-58957,False,False,False,False,True,False,False,
15-59043,False,False,False,False,True,False,False,
15-59155,False,False,False,False,True,False,False,
15-35159,False,False,False,False,True,False,False,
15-59342,False,False,False,False,False,False,True,
15-59377,False,False,False,False,False,False,True,
15-59567,False,False,False,False,False,False,False,
15-59965,False,False,False,False,False,False,True,
15-60051,False,False,False,False,False,False,True,
15-60055,False,True,False,False,False,False,False,
15-60059,False,True,False,False,False,False,False,
15-60112,False,False,False,False,False,False,True,
15-60120,False,False,False,False,True,False,False,
15-60172,False,False,False,False,True,False,False,
15-60329,False,False,False,False,False,False,False,
15-60383,False,False,False,False,False,False,True,
15-51385,False,True,False,False,False,False,False,
15-60458,False,False,True,False,False,False,False,
15-60469,False,False,False,False,True,False,False,
15-60486,False,False,False,False,False,False,True,
15-60497,False,False,False,True,False,False,False,
15-60532,False,False,False,False,False,False,False,
15-60616,False,False,True,False,False,False,False,
15-60665,False,False,False,False,False,False,True,
15-60832,False,False,False,False,True,False,False,
15-60886,False,False,False,False,True,False,False,
15-60897,False,False,False,False,False,False,True,
15-60920,False,True,False,False,False,False,False,
15-60943,False,False,False,False,False,True,False,
15-60959,False,True,False,False,False,False,False,
15-61046,False,False,False,False,False,False,True,
15-61140,False,False,False,False,False,False,True,
15-61146,False,False,False,False,False,False,True,
15-61287,False,False,False,False,False,False,False,
15-53306,False,False,False,False,False,False,True,
15-61458,False,False,False,False,False,False,True,
15-61558,False,False,False,False,False,False,True,
15-61568,False,False,False,False,False,True,False,
15-61589,False,False,False,False,False,False,True,
15-61596,False,False,False,False,False,False,True,
15-61815,False,False,False,False,True,False,False,
15-61852,False,True,False,False,False,False,False,
15-62076,False,True,False,False,False,False,False,
15-62146,False,False,False,False,False,False,False,
19-3603,False,False,False,False,True,False,False,
15-62195,False,False,False,False,True,False,False,
15-62220,False,False,False,False,True,False,False,
15-62248,False,False,False,True,False,False,False,
15-62330,False,False,False,False,False,False,True,
15-62499,False,False,False,False,True,False,False,
15-62502,False,False,False,False,False,False,True,
15-62503,False,False,False,False,False,False,True,
15-62567,False,False,False,False,False,False,True,
15-62663,False,False,False,False,True,False,False,
15-62667,False,False,False,False,True,False,False,
15-62682,False,False,False,False,True,False,False,
15-62876,False,False,False,False,False,False,True,
15-63052,False,False,False,False,True,False,False,
15-63076,False,False,False,False,False,False,True,
15-63082,False,False,False,False,True,False,False,
15-63146,False,False,False,True,False,False,False,
15-63148,False,False,False,False,False,False,True,
15-63156,False,False,False,False,False,False,True,
15-63179,False,False,False,False,False,False,True,
15-63209,False,False,True,False,False,False,False,
15-63210,False,False,False,False,False,False,True,
15-63220,False,False,False,False,False,True,False,
15-63246,False,False,False,False,False,True,False,
15-63254,False,False,False,False,False,False,True,
15-63262,False,False,False,False,False,False,True,
15-63336,False,False,False,False,True,False,False,
15-63462,False,False,False,False,False,False,True,
15-63553,False,False,True,False,False,False,False,
15-63572,False,False,True,False,False,False,False,
15-63672,False,False,False,False,True,False,False,
15-63678,False,True,False,False,False,False,False,
15-63689,False,False,False,False,True,False,False,
15-63695,False,False,False,False,True,False,False,
15-63751,False,False,False,False,False,False,False,
15-63809,False,False,False,False,False,True,False,
15-63862,False,False,False,False,True,False,False,
15-63933,False,False,False,False,False,False,True,
15-63954,False,False,False,False,True,False,False,
15-63961,False,False,True,False,False,False,False,
15-64045,False,False,False,True,False,False,False,
15-64050,False,False,False,False,False,False,True,
15-64074,False,False,False,False,False,False,True,
15-64120,False,False,False,False,False,False,True,
15-64135,False,False,False,False,True,False,False,
15-64183,False,False,False,True,False,False,False,
15-64221,False,False,False,False,False,False,True,
15-64224,False,False,False,False,True,False,False,
15-64253,False,False,False,True,False,False,False,
15-64318,False,False,False,False,False,False,True,
15-64409,False,False,False,False,True,False,False,
15-64422,False,False,True,False,False,False,False,
15-64460,False,False,False,False,True,False,False,
15-64476,False,False,False,False,True,False,False,
15-64508,False,False,False,True,False,False,False,
15-64525,False,False,False,False,True,False,False,
15-64574,False,False,False,False,False,False,True,
15-64577,False,False,False,False,True,False,False,
15-64587,False,False,False,True,False,False,False,
15-64607,False,False,False,False,True,False,False,
15-64638,False,False,False,False,False,False,False,
15-64662,False,False,False,False,True,False,False,
15-64701,False,False,False,False,True,False,False,
15-64744,False,False,False,False,False,False,True,
15-64771,False,False,False,False,False,False,True,
15-64804,False,False,False,False,True,False,False,
15-64827,False,False,True,False,False,False,False,
15-64832,False,False,False,False,False,False,True,
15-64847,False,False,True,False,False,False,False,
15-64854,False,False,False,False,True,False,False,
15-64874,False,False,False,False,False,True,False,
15-64876,False,False,False,False,False,False,True,
15-50519,False,False,False,False,False,False,False,
15-64934,False,False,False,False,False,False,True,
15-64954,False,False,True,False,False,False,False,
15-65029,False,False,False,False,False,False,True,
15-65058,False,False,True,False,False,False,False,
15-65071,False,False,False,False,False,False,True,
15-65100,False,False,False,False,False,False,True,
15-65115,False,True,False,False,False,False,False,
15-65173,False,False,False,False,True,False,False,
15-65190,False,False,True,False,False,False,False,
15-65292,False,True,False,False,False,False,False,
15-65294,False,True,False,False,False,False,False,
15-65297,False,True,False,False,False,False,False,
15-65306,False,False,False,False,False,False,True,
15-65323,False,False,False,False,True,False,False,
15-65341,False,False,False,True,False,False,False,
15-65342,False,False,False,False,True,False,False,
15-65394,False,False,False,False,True,False,False,
15-65397,False,False,False,False,True,False,False,
15-65410,False,False,False,False,False,False,True,
15-35010,False,False,False,False,False,True,False,
15-65544,False,False,False,False,False,False,True,
15-65552,False,False,False,False,False,False,True,
15-65554,False,False,False,True,False,False,False,
15-65558,False,False,False,False,True,False,False,
15-65564,False,False,True,False,False,False,False,
15-65565,False,False,False,False,True,False,False,
15-65586,False,False,False,False,True,False,False,
15-65588,False,True,False,False,False,False,False,
15-65611,False,False,False,False,True,False,False,
15-65615,False,False,False,False,True,False,False,
15-65653,False,False,False,False,False,False,True,
15-65678,False,False,False,False,False,False,True,
15-65702,False,False,False,False,False,False,True,
15-65707,False,False,False,False,False,False,True,
15-65758,False,False,True,False,False,False,False,
15-65777,False,False,True,False,False,False,False,
15-65796,False,False,False,False,False,False,False,
15-51430,False,True,False,False,False,False,False,
15-65828,False,False,False,False,False,False,True,
15-65873,False,False,False,False,False,False,True,
15-65888,False,False,True,False,False,False,False,
15-65921,False,False,False,False,False,False,True,
15-65927,False,False,False,False,True,False,False,
15-65993,False,False,False,False,True,False,False,
15-66018,False,False,False,False,True,False,False,
15-66041,False,False,False,False,True,False,False,
15-66110,False,False,False,False,False,False,True,
15-66114,False,True,False,False,False,False,False,
15-66216,False,False,False,False,False,False,True,
15-66253,False,True,False,False,False,False,False,
15-66256,False,False,False,False,False,False,True,
15-66257,False,False,False,False,False,False,False,
15-66287,False,False,False,False,True,False,False,
15-66288,False,False,False,False,False,False,True,
15-66300,False,False,False,False,False,False,True,
15-66317,False,False,True,False,False,False,False,
15-66334,False,False,False,False,False,False,True,
15-66346,False,False,False,True,False,False,False,
15-66348,False,False,False,True,False,False,False,
15-66352,False,False,False,False,True,False,False,
15-66366,False,False,False,False,True,False,False,
15-66377,False,False,False,False,False,False,True,
15-66379,False,False,False,True,False,False,False,
15-66403,False,False,False,False,False,False,True,
15-66412,False,False,True,False,False,False,False,
15-66416,False,False,False,False,True,False,False,
15-66421,False,False,False,False,False,True,False,
15-66428,False,False,False,False,False,False,False,
15-66449,False,False,False,False,False,False,True,
15-66453,False,False,False,False,True,False,False,
15-66474,False,False,False,False,False,False,True,
15-66509,False,False,False,False,False,True,False,
15-66521,False,False,False,False,True,False,False,
